lat,lon,elevation
45.224489795918366,-75.55102040816327,792.2644992989219
45.224489795918366,-75.53061224489795,767.658805988093
45.224489795918366,-75.51020408163265,782.4308624211463
45.224489795918366,-75.48979591836735,781.3668082185044
45.224489795918366,-75.46938775510205,765.7468762760435
45.224489795918366,-75.44897959183673,782.4256329626913
45.224489795918366,-75.42857142857143,802.3480762880333
45.224489795918366,-75.40816326530613,752.9567441901485
45.224489795918366,-75.38775510204081,763.1391973666559
45.224489795918366,-75.36734693877551,603.7025538225117
45.224489795918366,-75.34693877551021,484.9838715020429
45.224489795918366,-75.3265306122449,324.9977114354375
45.224489795918366,-75.3061224489796,199.83263790307925
45.224489795918366,-75.28571428571429,206.4313081451016
45.224489795918366,-75.26530612244898,332.31474698886143
45.224489795918366,-75.24489795918367,479.2087089958328
45.224489795918366,-75.22448979591837,692.1648785909404
45.224489795918366,-75.20408163265306,798.3753202532522
45.224489795918366,-75.18367346938776,753.7528180669595
45.224489795918366,-75.16326530612245,582.1119875154942
45.224489795918366,-75.14285714285714,335.48888746122554
45.224489795918366,-75.12244897959184,207.4077519618028
45.224489795918366,-75.10204081632654,256.0966481551114
45.224489795918366,-75.08163265306122,473.66947818988723
45.224489795918366,-75.06122448979592,733.3699774754626
45.224489795918366,-75.04081632653062,776.583140371219
45.224489795918366,-75.0204081632653,673.3387310055119
45.224489795918366,-75.0,447.8555876371893
45.244897959183675,-76.0,572.5371321261306
45.244897959183675,-75.9795918367347,767.0580635173927
45.244897959183675,-75.95918367346938,811.3777001567411
45.244897959183675,-75.93877551020408,571.6823111589811
45.244897959183675,-75.91836734693878,331.0345148453568
45.244897959183675,-75.89795918367346,207.4256165081188
45.244897959183675,-75.87755102040816,272.7315394856082
45.244897959183675,-75.85714285714286,490.3515434422199
45.244897959183675,-75.83673469387755,750.6263509289734
45.244897959183675,-75.81632653061224,823.1977650371783
45.244897959183675,-75.79591836734694,718.7835878490783
45.244897959183675,-75.77551020408163,468.77432583419557
45.244897959183675,-75.75510204081633,247.69654589012083
45.244897959183675,-75.73469387755102,203.97474193036385
45.244897959183675,-75.71428571428571,264.48354513655454
45.244897959183675,-75.6938775510204,412.34868032519336
45.244897959183675,-75.6734693877551,562.8246533596359
45.244897959183675,-75.65306122448979,709.7555456313015
45.244897959183675,-75.63265306122449,765.7487619621086
45.244897959183675,-75.61224489795919,797.7769376839403
45.244897959183675,-75.59183673469387,726.7304605579416
45.244897959183675,-75.57142857142857,711.3224132309198
45.244897959183675,-75.55102040816327,651.3686483220133
45.244897959183675,-75.53061224489795,575.6570758205902
45.244897959183675,-75.51020408163265,578.5348549850889
45.244897959183675,-75.48979591836735,519.544778040716
45.244897959183675,-75.46938775510205,535.8075688094242
45.244897959183675,-75.44897959183673,603.9883889144977
45.244897959183675,-75.42857142857143,689.5464200896762
45.244897959183675,-75.40816326530613,733.4073631841111
45.244897959183675,-75.38775510204081,786.5809662034452
45.244897959183675,-75.36734693877551,807.9605932581072
45.244897959183675,-75.34693877551021,723.9937883741098
45.244897959183675,-75.3265306122449,603.4088205583333
45.244897959183675,-75.3061224489796,380.5423119369347
45.244897959183675,-75.28571428571429,279.1307167649911
45.244897959183675,-75.26530612244898,214.33432171898136
45.244897959183675,-75.24489795918367,296.10519838682944
45.244897959183675,-75.22448979591837,467.07437180839304
45.244897959183675,-75.20408163265306,698.3439484834608
45.244897959183675,-75.18367346938776,801.2708078267799
45.244897959183675,-75.16326530612245,713.7899362635421
45.244897959183675,-75.14285714285714,540.2517070112283
45.244897959183675,-75.12244897959184,302.92483434757935
45.244897959183675,-75.10204081632654,177.33088346152297
45.244897959183675,-75.08163265306122,342.30149800955354
45.244897959183675,-75.06122448979592,556.7010406347191
45.244897959183675,-75.04081632653062,806.3301066623171
45.244897959183675,-75.0204081632653,722.6379241964554
45.244897959183675,-75.0,541.941556884717
45.265306122448976,-76.0,701.5358466937213
45.265306122448976,-75.9795918367347,787.0310345797999
45.265306122448976,-75.95918367346938,687.609801424305
45.265306122448976,-75.93877551020408,424.4853104028295
45.265306122448976,-75.91836734693878,255.9197961041526
45.265306122448976,-75.89795918367346,248.02129843958545
45.265306122448976,-75.87755102040816,427.1173710864369
45.265306122448976,-75.85714285714286,637.7419884534703
45.265306122448976,-75.83673469387755,803.4808974758251
45.265306122448976,-75.81632653061224,724.9574495853643
45.265306122448976,-75.79591836734694,513.6844600341809
45.265306122448976,-75.77551020408163,287.02937587416693
45.265306122448976,-75.75510204081633,199.44691794689984
45.265306122448976,-75.73469387755102,252.6533092920662
45.265306122448976,-75.71428571428571,401.1214700845893
45.265306122448976,-75.6938775510204,625.5602125736405
45.265306122448976,-75.6734693877551,801.1939584127884
45.265306122448976,-75.65306122448979,809.5602472852407
45.265306122448976,-75.63265306122449,724.2929975503188
45.265306122448976,-75.61224489795919,629.872394602318
45.265306122448976,-75.59183673469387,532.0686137540569
45.265306122448976,-75.57142857142857,377.631386008057
45.265306122448976,-75.55102040816327,387.0367807253305
45.265306122448976,-75.53061224489795,267.7339686886246
45.265306122448976,-75.51020408163265,295.74709282308777
45.265306122448976,-75.48979591836735,251.22124741149867
45.265306122448976,-75.46938775510205,288.7623715211498
45.265306122448976,-75.44897959183673,348.76570107613446
45.265306122448976,-75.42857142857143,379.74012098629936
45.265306122448976,-75.40816326530613,493.45164532465276
45.265306122448976,-75.38775510204081,632.6857534578276
45.265306122448976,-75.36734693877551,764.4692531087769
45.265306122448976,-75.34693877551021,780.2051700205371
45.265306122448976,-75.3265306122449,794.3558085755166
45.265306122448976,-75.3061224489796,630.9887020071512
45.265306122448976,-75.28571428571429,434.2549109758007
45.265306122448976,-75.26530612244898,279.01247562370276
45.265306122448976,-75.24489795918367,209.72702511172656
45.265306122448976,-75.22448979591837,248.88724615554813
45.265306122448976,-75.20408163265306,519.9605520378349
45.265306122448976,-75.18367346938776,711.854299240283
45.265306122448976,-75.16326530612245,780.5778802632817
45.265306122448976,-75.14285714285714,673.0466719466634
45.265306122448976,-75.12244897959184,402.76938675900885
45.265306122448976,-75.10204081632654,247.75382671054288
45.265306122448976,-75.08163265306122,199.65922614762454
45.265306122448976,-75.06122448979592,420.9892406789724
45.265306122448976,-75.04081632653062,638.1065216271743
45.265306122448976,-75.0204081632653,789.8523268107585
45.265306122448976,-75.0,721.3404689878219
45.285714285714285,-76.0,778.7181703305342
45.285714285714285,-75.9795918367347,767.4490977250255
45.285714285714285,-75.95918367346938,538.2837363072875
45.285714285714285,-75.93877551020408,316.1230464116752
45.285714285714285,-75.91836734693878,209.22885660989056
45.285714285714285,-75.89795918367346,294.26838566439443
45.285714285714285,-75.87755102040816,569.9662412004762
45.285714285714285,-75.85714285714286,777.8417662001706
45.285714285714285,-75.83673469387755,781.3372641691608
45.285714285714285,-75.81632653061224,580.1456116599696
45.285714285714285,-75.79591836734694,361.31444521801666
45.285714285714285,-75.77551020408163,208.4135349065322
45.285714285714285,-75.75510204081633,250.41497588980366
45.285714285714285,-75.73469387755102,460.8025701261442
45.285714285714285,-75.71428571428571,642.4341487775077
45.285714285714285,-75.6938775510204,772.1535648287936
45.285714285714285,-75.6734693877551,794.1621758664637
45.285714285714285,-75.65306122448979,664.7439959937261
45.285714285714285,-75.63265306122449,534.8783597853562
45.285714285714285,-75.61224489795919,372.24122424741904
45.285714285714285,-75.59183673469387,257.5085650002814
45.285714285714285,-75.57142857142857,220.89979405327867
45.285714285714285,-75.55102040816327,149.77139490857013
45.285714285714285,-75.53061224489795,220.94665223208733
45.285714285714285,-75.51020408163265,226.30250805857182
45.285714285714285,-75.48979591836735,189.9318109580847
45.285714285714285,-75.46938775510205,188.55611047370593
45.285714285714285,-75.44897959183673,239.46980656640392
45.285714285714285,-75.42857142857143,179.95342850120178
45.285714285714285,-75.40816326530613,305.6237892933506
45.285714285714285,-75.38775510204081,372.56486445713745
45.285714285714285,-75.36734693877551,544.8948602810771
45.285714285714285,-75.34693877551021,680.4874066899926
45.285714285714285,-75.3265306122449,784.5890371452425
45.285714285714285,-75.3061224489796,777.8683002478881
45.285714285714285,-75.28571428571429,660.992694322193
45.285714285714285,-75.26530612244898,454.17192678394406
45.285714285714285,-75.24489795918367,250.59428511949335
45.285714285714285,-75.22448979591837,220.88220668979713
45.285714285714285,-75.20408163265306,330.61039843307844
45.285714285714285,-75.18367346938776,555.1164259817768
45.285714285714285,-75.16326530612245,787.5127652355643
45.285714285714285,-75.14285714285714,782.1525376263457
45.285714285714285,-75.12244897959184,598.0993453607529
45.285714285714285,-75.10204081632654,291.0719932977374
45.285714285714285,-75.08163265306122,214.64041992376275
45.285714285714285,-75.06122448979592,302.08414239728455
45.285714285714285,-75.04081632653062,566.3096106431523
45.285714285714285,-75.0204081632653,765.5298605742142
45.285714285714285,-75.0,755.3501781330402
45.30612244897959,-76.0,778.2649980868092
45.30612244897959,-75.9795918367347,689.5767371555484
45.30612244897959,-75.95918367346938,431.02804240698293
45.30612244897959,-75.93877551020408,197.9741750227256
45.30612244897959,-75.91836734693878,236.15210808835255
45.30612244897959,-75.89795918367346,463.9321433287149
45.30612244897959,-75.87755102040816,657.2635869733869
45.30612244897959,-75.85714285714286,828.5487961136984
45.30612244897959,-75.83673469387755,653.2032904608321
45.30612244897959,-75.81632653061224,394.7735430553821
45.30612244897959,-75.79591836734694,203.18922989228048
45.30612244897959,-75.77551020408163,218.1040150608018
45.30612244897959,-75.75510204081633,406.6998988852369
45.30612244897959,-75.73469387755102,639.0902608726318
45.30612244897959,-75.71428571428571,788.4552167280575
45.30612244897959,-75.6938775510204,788.6343351416873
45.30612244897959,-75.6734693877551,623.3290887554957
45.30612244897959,-75.65306122448979,445.38748970650704
45.30612244897959,-75.63265306122449,260.4318394319469
45.30612244897959,-75.61224489795919,240.07871910818977
45.30612244897959,-75.59183673469387,193.85271163895777
45.30612244897959,-75.57142857142857,271.09897080320815
45.30612244897959,-75.55102040816327,341.55838387208706
45.30612244897959,-75.53061224489795,388.6802010323211
45.30612244897959,-75.51020408163265,425.587023008056
45.30612244897959,-75.48979591836735,427.07160394486846
45.30612244897959,-75.46938775510205,387.78159346027036
45.30612244897959,-75.44897959183673,358.57128995354856
45.30612244897959,-75.42857142857143,278.58866956050224
45.30612244897959,-75.40816326530613,202.61510862063017
45.30612244897959,-75.38775510204081,196.96314552376987
45.30612244897959,-75.36734693877551,284.98855523654044
45.30612244897959,-75.34693877551021,454.54555189363714
45.30612244897959,-75.3265306122449,632.8214426383245
45.30612244897959,-75.3061224489796,781.9063170138201
45.30612244897959,-75.28571428571429,812.7328017056748
45.30612244897959,-75.26530612244898,623.9523311658392
45.30612244897959,-75.24489795918367,366.0439696427598
45.30612244897959,-75.22448979591837,228.62712962932977
45.30612244897959,-75.20408163265306,218.99282173112937
45.30612244897959,-75.18367346938776,431.10788883935425
45.30612244897959,-75.16326530612245,613.0395165246442
45.30612244897959,-75.14285714285714,803.7545071387292
45.30612244897959,-75.12244897959184,699.5518547990179
45.30612244897959,-75.10204081632654,444.31789961294146
45.30612244897959,-75.08163265306122,241.51378361881004
45.30612244897959,-75.06122448979592,234.4324320278869
45.30612244897959,-75.04081632653062,422.0547772441437
45.30612244897959,-75.0204081632653,715.5061858163998
45.30612244897959,-75.0,818.2774256568863
45.326530612244895,-76.0,812.6192663146848
45.326530612244895,-75.9795918367347,571.5734581417466
45.326530612244895,-75.95918367346938,307.20486647151165
45.326530612244895,-75.93877551020408,226.1759750506689
45.326530612244895,-75.91836734693878,321.66099674859134
45.326530612244895,-75.89795918367346,560.4084880103046
45.326530612244895,-75.87755102040816,760.7586615570378
45.326530612244895,-75.85714285714286,754.8083580054333
45.326530612244895,-75.83673469387755,504.7468465032259
45.326530612244895,-75.81632653061224,302.8125286089565
45.326530612244895,-75.79591836734694,208.18229848639035
45.326530612244895,-75.77551020408163,347.51496230606125
45.326530612244895,-75.75510204081633,587.8258053142243
45.326530612244895,-75.73469387755102,738.7744715049946
45.326530612244895,-75.71428571428571,771.8510410031753
45.326530612244895,-75.6938775510204,642.7795857462581
45.326530612244895,-75.6734693877551,409.45798692503337
45.326530612244895,-75.65306122448979,257.1093031996255
45.326530612244895,-75.63265306122449,191.03190365523432
45.326530612244895,-75.61224489795919,270.7506761533033
45.326530612244895,-75.59183673469387,414.9166041935465
45.326530612244895,-75.57142857142857,552.9012007160666
45.326530612244895,-75.55102040816327,647.1513157446783
45.326530612244895,-75.53061224489795,673.6560959483602
45.326530612244895,-75.51020408163265,683.1087138162961
45.326530612244895,-75.48979591836735,725.0464029487126
45.326530612244895,-75.46938775510205,702.6116813366569
45.326530612244895,-75.44897959183673,627.9601108757225
45.326530612244895,-75.42857142857143,465.25639939107356
45.326530612244895,-75.40816326530613,378.80078534647555
45.326530612244895,-75.38775510204081,257.0344361313443
45.326530612244895,-75.36734693877551,245.50124251759928
45.326530612244895,-75.34693877551021,213.6264824140599
45.326530612244895,-75.3265306122449,419.46600139905433
45.326530612244895,-75.3061224489796,605.5486993516131
45.326530612244895,-75.28571428571429,763.9767193388547
45.326530612244895,-75.26530612244898,758.396024274001
45.326530612244895,-75.24489795918367,559.582783226261
45.326530612244895,-75.22448979591837,372.6024308833239
45.326530612244895,-75.20408163265306,201.53959538527639
45.326530612244895,-75.18367346938776,278.5567916785587
45.326530612244895,-75.16326530612245,495.8258362737267
45.326530612244895,-75.14285714285714,789.9587992915328
45.326530612244895,-75.12244897959184,748.7099952792746
45.326530612244895,-75.10204081632654,557.1969701264277
45.326530612244895,-75.08163265306122,303.3112450748521
45.326530612244895,-75.06122448979592,213.34189447718595
45.326530612244895,-75.04081632653062,338.69713297784836
45.326530612244895,-75.0204081632653,588.3315105920361
45.326530612244895,-75.0,776.4011998353853
45.3469387755102,-76.0,780.7240905359874
45.3469387755102,-75.9795918367347,496.8046707682918
45.3469387755102,-75.95918367346938,248.90886195805
45.3469387755102,-75.93877551020408,226.4317054648992
45.3469387755102,-75.91836734693878,405.0682789470033
45.3469387755102,-75.89795918367346,690.0112040198062
45.3469387755102,-75.87755102040816,812.495261750451
45.3469387755102,-75.85714285714286,644.2288770581636
45.3469387755102,-75.83673469387755,389.9523481493593
45.3469387755102,-75.81632653061224,257.1501284033362
45.3469387755102,-75.79591836734694,236.78467348364737
45.3469387755102,-75.77551020408163,502.93088754957114
45.3469387755102,-75.75510204081633,727.1307539349165
45.3469387755102,-75.73469387755102,835.4884972819431
45.3469387755102,-75.71428571428571,668.6747180938628
45.3469387755102,-75.6938775510204,457.1842009078034
45.3469387755102,-75.6734693877551,271.75236253974435
45.3469387755102,-75.65306122448979,201.29798539632654
45.3469387755102,-75.63265306122449,319.45040915597946
45.3469387755102,-75.61224489795919,498.6539497783626
45.3469387755102,-75.59183673469387,584.9091689763097
45.3469387755102,-75.57142857142857,751.120770261459
45.3469387755102,-75.55102040816327,819.8907253955232
45.3469387755102,-75.53061224489795,834.361607772539
45.3469387755102,-75.51020408163265,795.773186667782
45.3469387755102,-75.48979591836735,799.8483984574527
45.3469387755102,-75.46938775510205,750.6106024293206
45.3469387755102,-75.44897959183673,781.3958021087457
45.3469387755102,-75.42857142857143,750.6024394277954
45.3469387755102,-75.40816326530613,648.1081956839682
45.3469387755102,-75.38775510204081,518.067204377176
45.3469387755102,-75.36734693877551,275.6964233476951
45.3469387755102,-75.34693877551021,217.39779219740961
45.3469387755102,-75.3265306122449,248.3272501753527
45.3469387755102,-75.3061224489796,394.73634319031055
45.3469387755102,-75.28571428571429,659.2615357362153
45.3469387755102,-75.26530612244898,770.1458522892892
45.3469387755102,-75.24489795918367,713.7538026444745
45.3469387755102,-75.22448979591837,505.9104743044906
45.3469387755102,-75.20408163265306,232.62308856926035
45.3469387755102,-75.18367346938776,189.3863515363122
45.3469387755102,-75.16326530612245,428.2434281916193
45.3469387755102,-75.14285714285714,651.0038793143975
45.3469387755102,-75.12244897959184,834.0249864352689
45.3469387755102,-75.10204081632654,667.4763469643389
45.3469387755102,-75.08163265306122,375.99145495061424
45.3469387755102,-75.06122448979592,234.23774397132667
45.3469387755102,-75.04081632653062,265.93455082551077
45.3469387755102,-75.0204081632653,509.21616009435616
45.3469387755102,-75.0,745.9286597702189
45.36734693877551,-76.0,685.0043845686885
45.36734693877551,-75.9795918367347,411.7394365589653
45.36734693877551,-75.95918367346938,238.4900784616035
45.36734693877551,-75.93877551020408,260.0823070800357
45.36734693877551,-75.91836734693878,514.4415103068574
45.36734693877551,-75.89795918367346,738.7607420090259
45.36734693877551,-75.87755102040816,772.4052531109512
45.36734693877551,-75.85714285714286,542.7648519804512
45.36734693877551,-75.83673469387755,328.62447428924344
45.36734693877551,-75.81632653061224,189.42757103248934
45.36734693877551,-75.79591836734694,315.42116300883174
45.36734693877551,-75.77551020408163,604.5821780788026
45.36734693877551,-75.75510204081633,803.4021970091135
45.36734693877551,-75.73469387755102,720.9199011530122
45.36734693877551,-75.71428571428571,507.51738461260476
45.36734693877551,-75.6938775510204,297.73356445093617
45.36734693877551,-75.6734693877551,211.46965362449353
45.36734693877551,-75.65306122448979,302.311224801652
45.36734693877551,-75.63265306122449,499.5296658316783
45.36734693877551,-75.61224489795919,722.6716849753717
45.36734693877551,-75.59183673469387,788.3697012415108
45.36734693877551,-75.57142857142857,793.5280669634521
45.36734693877551,-75.55102040816327,725.8683858096616
45.36734693877551,-75.53061224489795,661.8908976001668
45.36734693877551,-75.51020408163265,604.9123275655719
45.36734693877551,-75.48979591836735,596.3085408831355
45.36734693877551,-75.46938775510205,644.1898755857098
45.36734693877551,-75.44897959183673,727.8226658013384
45.36734693877551,-75.42857142857143,767.9796110989338
45.36734693877551,-75.40816326530613,804.083770656771
45.36734693877551,-75.38775510204081,665.8283823486486
45.36734693877551,-75.36734693877551,530.9087344883499
45.36734693877551,-75.34693877551021,308.9160667247207
45.36734693877551,-75.3265306122449,215.79971541434173
45.36734693877551,-75.3061224489796,268.6394856867224
45.36734693877551,-75.28571428571429,500.8017287543647
45.36734693877551,-75.26530612244898,756.9312803249022
45.36734693877551,-75.24489795918367,800.9164545104164
45.36734693877551,-75.22448979591837,639.6385302216314
45.36734693877551,-75.20408163265306,363.0881683776773
45.36734693877551,-75.18367346938776,214.29907922806888
45.36734693877551,-75.16326530612245,328.12692453596753
45.36734693877551,-75.14285714285714,533.2542088287012
45.36734693877551,-75.12244897959184,763.4988791324236
45.36734693877551,-75.10204081632654,749.8672091111686
45.36734693877551,-75.08163265306122,514.2749649513419
45.36734693877551,-75.06122448979592,280.32325330311846
45.36734693877551,-75.04081632653062,257.0390973376404
45.36734693877551,-75.0204081632653,416.99083652903823
45.36734693877551,-75.0,668.9534587582117
45.38775510204081,-76.0,633.1436725187957
45.38775510204081,-75.9795918367347,362.0094056535309
45.38775510204081,-75.95918367346938,183.76401279605074
45.38775510204081,-75.93877551020408,316.3331718183172
45.38775510204081,-75.91836734693878,613.7996067781825
45.38775510204081,-75.89795918367346,821.6447597457155
45.38775510204081,-75.87755102040816,701.9888999305189
45.38775510204081,-75.85714285714286,453.6136417014775
45.38775510204081,-75.83673469387755,250.586030104788
45.38775510204081,-75.81632653061224,238.07563656808884
45.38775510204081,-75.79591836734694,479.32217024759666
45.38775510204081,-75.77551020408163,767.2604418314102
45.38775510204081,-75.75510204081633,766.9164036156187
45.38775510204081,-75.73469387755102,641.9248594918298
45.38775510204081,-75.71428571428571,356.16811274683056
45.38775510204081,-75.6938775510204,197.21947933239798
45.38775510204081,-75.6734693877551,242.4536244464877
45.38775510204081,-75.65306122448979,477.7175346237824
45.38775510204081,-75.63265306122449,667.2508931212168
45.38775510204081,-75.61224489795919,818.242726189732
45.38775510204081,-75.59183673469387,761.1173151505683
45.38775510204081,-75.57142857142857,620.1940665174142
45.38775510204081,-75.55102040816327,496.97613993770756
45.38775510204081,-75.53061224489795,413.8507373212594
45.38775510204081,-75.51020408163265,333.0842057438679
45.38775510204081,-75.48979591836735,279.8274073311827
45.38775510204081,-75.46938775510205,366.3343972340873
45.38775510204081,-75.44897959183673,445.45685905753066
45.38775510204081,-75.42857142857143,628.63913061716
45.38775510204081,-75.40816326530613,746.9991089665888
45.38775510204081,-75.38775510204081,813.4035775311912
45.38775510204081,-75.36734693877551,722.6219650308024
45.38775510204081,-75.34693877551021,458.92255873050794
45.38775510204081,-75.3265306122449,241.16339804295248
45.38775510204081,-75.3061224489796,214.20177117192452
45.38775510204081,-75.28571428571429,339.71528670015624
45.38775510204081,-75.26530612244898,666.6438010971774
45.38775510204081,-75.24489795918367,800.5483702314372
45.38775510204081,-75.22448979591837,746.1703190356255
45.38775510204081,-75.20408163265306,450.82303521461967
45.38775510204081,-75.18367346938776,249.3407735104915
45.38775510204081,-75.16326530612245,260.65853972638945
45.38775510204081,-75.14285714285714,485.4038227191343
45.38775510204081,-75.12244897959184,709.7522015613187
45.38775510204081,-75.10204081632654,794.9598942231198
45.38775510204081,-75.08163265306122,585.505816605934
45.38775510204081,-75.06122448979592,297.4848655766616
45.38775510204081,-75.04081632653062,187.31778600097832
45.38775510204081,-75.0204081632653,347.1432902179519
45.38775510204081,-75.0,635.940190397711
45.40816326530612,-76.0,598.8216398667294
45.40816326530612,-75.9795918367347,276.46121999991703
45.40816326530612,-75.95918367346938,191.89207582952093
45.40816326530612,-75.93877551020408,352.3150140749974
45.40816326530612,-75.91836734693878,655.4062518599661
45.40816326530612,-75.89795918367346,806.813254648556
45.40816326530612,-75.87755102040816,668.4543295725057
45.40816326530612,-75.85714285714286,356.7576115171498
45.40816326530612,-75.83673469387755,219.90594146687818
45.40816326530612,-75.81632653061224,300.85662138673405
45.40816326530612,-75.79591836734694,583.7563097033412
45.40816326530612,-75.77551020408163,752.4306738362786
45.40816326530612,-75.75510204081633,775.8756772058448
45.40816326530612,-75.73469387755102,487.8375385765736
45.40816326530612,-75.71428571428571,267.98499326590564
45.40816326530612,-75.6938775510204,192.9254103362363
45.40816326530612,-75.6734693877551,411.34859720941864
45.40816326530612,-75.65306122448979,623.8381206790631
45.40816326530612,-75.63265306122449,804.1010205752485
45.40816326530612,-75.61224489795919,753.011747814841
45.40816326530612,-75.59183673469387,575.1165059280327
45.40816326530612,-75.57142857142857,373.98580955782785
45.40816326530612,-75.55102040816327,239.85528838720836
45.40816326530612,-75.53061224489795,229.59425732868706
45.40816326530612,-75.51020408163265,154.8986133886124
45.40816326530612,-75.48979591836735,235.57774940618867
45.40816326530612,-75.46938775510205,224.7742996493324
45.40816326530612,-75.44897959183673,242.5484827014157
45.40816326530612,-75.42857142857143,344.6098893398135
45.40816326530612,-75.40816326530613,553.0814571686259
45.40816326530612,-75.38775510204081,758.9376570885578
45.40816326530612,-75.36734693877551,797.6012987461274
45.40816326530612,-75.34693877551021,659.2931952065409
45.40816326530612,-75.3265306122449,378.30062538409965
45.40816326530612,-75.3061224489796,236.42149347648103
45.40816326530612,-75.28571428571429,235.31635515749113
45.40816326530612,-75.26530612244898,517.5445251666655
45.40816326530612,-75.24489795918367,762.7740235372988
45.40816326530612,-75.22448979591837,773.6931329130015
45.40816326530612,-75.20408163265306,577.8635104606881
45.40816326530612,-75.18367346938776,245.61627105326042
45.40816326530612,-75.16326530612245,208.89177964774674
45.40816326530612,-75.14285714285714,356.5681562678124
45.40816326530612,-75.12244897959184,666.466425258122
45.40816326530612,-75.10204081632654,792.7709866068246
45.40816326530612,-75.08163265306122,687.8413806822174
45.40816326530612,-75.06122448979592,379.8413327472847
45.40816326530612,-75.04081632653062,250.192964972003
45.40816326530612,-75.0204081632653,335.5092572624815
45.40816326530612,-75.0,605.9371670776407
45.42857142857143,-76.0,539.7840782186823
45.42857142857143,-75.9795918367347,254.32351656697296
45.42857142857143,-75.95918367346938,247.50510546039766
45.42857142857143,-75.93877551020408,451.1158896379419
45.42857142857143,-75.91836734693878,719.9460587863973
45.42857142857143,-75.89795918367346,800.7144472996139
45.42857142857143,-75.87755102040816,620.9967413159576
45.42857142857143,-75.85714285714286,321.6276263080728
45.42857142857143,-75.83673469387755,229.6129230546042
45.42857142857143,-75.81632653061224,357.8522161643399
45.42857142857143,-75.79591836734694,620.0080988688501
45.42857142857143,-75.77551020408163,817.1990804960413
45.42857142857143,-75.75510204081633,678.724314989245
45.42857142857143,-75.73469387755102,387.67589293589566
45.42857142857143,-75.71428571428571,198.79683351434446
45.42857142857143,-75.6938775510204,254.76513845360014
45.42857142857143,-75.6734693877551,521.37064287457
45.42857142857143,-75.65306122448979,730.5267187015529
45.42857142857143,-75.63265306122449,772.5325966882006
45.42857142857143,-75.61224489795919,598.9848535310276
45.42857142857143,-75.59183673469387,376.5620124901895
45.42857142857143,-75.57142857142857,219.82050759159094
45.42857142857143,-75.55102040816327,188.27698654902386
45.42857142857143,-75.53061224489795,302.89545992626745
45.42857142857143,-75.51020408163265,353.86263920336114
45.42857142857143,-75.48979591836735,395.7614634085946
45.42857142857143,-75.46938775510205,315.73095834178093
45.42857142857143,-75.44897959183673,217.52712636719042
45.42857142857143,-75.42857142857143,221.5825978531249
45.42857142857143,-75.40816326530613,348.02241679867996
45.42857142857143,-75.38775510204081,616.6796287978021
45.42857142857143,-75.36734693877551,768.7642652810703
45.42857142857143,-75.34693877551021,748.0124619720689
45.42857142857143,-75.3265306122449,501.06348164031635
45.42857142857143,-75.3061224489796,247.9288644995811
45.42857142857143,-75.28571428571429,246.00687092288214
45.42857142857143,-75.26530612244898,405.3282042451448
45.42857142857143,-75.24489795918367,709.3959210539631
45.42857142857143,-75.22448979591837,790.6807498875853
45.42857142857143,-75.20408163265306,628.4996021196706
45.42857142857143,-75.18367346938776,333.616046821087
45.42857142857143,-75.16326530612245,204.88652422852746
45.42857142857143,-75.14285714285714,355.2066205509925
45.42857142857143,-75.12244897959184,629.0272474465678
45.42857142857143,-75.10204081632654,790.6520887007039
45.42857142857143,-75.08163265306122,680.3637948068871
45.42857142857143,-75.06122448979592,403.78899392486034
45.42857142857143,-75.04081632653062,204.19793022789167
45.42857142857143,-75.0204081632653,270.30767560154436
45.42857142857143,-75.0,552.8464651934032
45.44897959183673,-76.0,496.72231097833384
45.44897959183673,-75.9795918367347,234.64930984025932
45.44897959183673,-75.95918367346938,223.1420580482364
45.44897959183673,-75.93877551020408,478.9110059731748
45.44897959183673,-75.91836734693878,766.7501456976149
45.44897959183673,-75.89795918367346,754.7896656284624
45.44897959183673,-75.87755102040816,539.8227881602486
45.44897959183673,-75.85714285714286,280.95337085583157
45.44897959183673,-75.83673469387755,192.60020917401764
45.44897959183673,-75.81632653061224,419.59198470907927
45.44897959183673,-75.79591836734694,684.5809444225259
45.44897959183673,-75.77551020408163,782.8346333336597
45.44897959183673,-75.75510204081633,651.3922646477807
45.44897959183673,-75.73469387755102,341.0084630760639
45.44897959183673,-75.71428571428571,197.104213760555
45.44897959183673,-75.6938775510204,383.08531185534076
45.44897959183673,-75.6734693877551,580.0592801125853
45.44897959183673,-75.65306122448979,825.9336825633713
45.44897959183673,-75.63265306122449,722.2517481367115
45.44897959183673,-75.61224489795919,488.24472984730755
45.44897959183673,-75.59183673469387,249.87684048007762
45.44897959183673,-75.57142857142857,240.93367746544544
45.44897959183673,-75.55102040816327,379.46356100587434
45.44897959183673,-75.53061224489795,532.2910053581178
45.44897959183673,-75.51020408163265,668.5204344212284
45.44897959183673,-75.48979591836735,647.2387553110027
45.44897959183673,-75.46938775510205,529.2850454320118
45.44897959183673,-75.44897959183673,353.7453492358194
45.44897959183673,-75.42857142857143,213.82278832518455
45.44897959183673,-75.40816326530613,293.1023907612109
45.44897959183673,-75.38775510204081,459.120942380759
45.44897959183673,-75.36734693877551,709.6688374957113
45.44897959183673,-75.34693877551021,821.5796192042758
45.44897959183673,-75.3265306122449,628.274418414246
45.44897959183673,-75.3061224489796,315.0502507493115
45.44897959183673,-75.28571428571429,201.23102146678076
